timestamp,symbol,position,entry_price,direction,strength,order_side,order_size,reason,pnl_daily
2025-09-21 09:14:20,,,,,,,,,,DEBUG,[Filter] BCH/USDT rejected: filters not passed
2025-09-21 09:14:20,,,,,,,,,,INFO,[Order] DryRun buy DOGE/USDT qty=366.0 price=0.26829
2025-09-21 09:14:20,,,,,,,,,,INFO,[SizeReject] BNB/USDT qty=0 after rounding
2025-09-21 09:14:20,,,,,,,,,,INFO,BTC/USDT: price=115623.30 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | ETH/USDT: price=4499.23 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | BNB/USDT: price=1077.83 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | SOL/USDT: price=240.72 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | ADA/USDT: price=0.90 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | XRP/USDT: price=2.98 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | LTC/USDT: price=114.33 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | DOGE/USDT: price=0.27 pos=366.000000 entry=0.27 sl=0.25 size=366.000000 | LINK/USDT: price=23.37 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | BCH/USDT: price=597.57 pos=0.000000 entry=0.00 sl=0.00 size=0.000000
2025-09-21 09:14:44,,,,,,,,,,INFO,[AutoScaler] eq=1000.00 -> RPT=0.0080 MAX_POS=3 MAX_GROSS=0.30
2025-09-21 09:14:44,,,,,,,,,,DEBUG,[Filter] BTC/USDT rejected: filters not passed
2025-09-21 09:14:44,,,,,,,,,,DEBUG,[Filter] SOL/USDT rejected: filters not passed
2025-09-21 09:14:44,,,,,,,,,,DEBUG,[Filter] ADA/USDT rejected: filters not passed
2025-09-21 09:14:44,,,,,,,,,,DEBUG,[Filter] XRP/USDT rejected: filters not passed
2025-09-21 09:14:44,,,,,,,,,,DEBUG,[Filter] LTC/USDT rejected: filters not passed
2025-09-21 09:14:44,,,,,,,,,,DEBUG,[Filter] LINK/USDT rejected: filters not passed
2025-09-21 09:14:44,,,,,,,,,,DEBUG,[Filter] BCH/USDT rejected: filters not passed
2025-09-21 09:14:44,,,,,,,,,,INFO,[SizeReject] ETH/USDT qty=0 after rounding
2025-09-21 09:14:44,,,,,,,,,,INFO,[Order] DryRun buy DOGE/USDT qty=366.0 price=0.26829
2025-09-21 09:14:44,,,,,,,,,,INFO,[SizeReject] BNB/USDT qty=0 after rounding
2025-09-21 09:14:44,,,,,,,,,,INFO,BTC/USDT: price=115524.10 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | ETH/USDT: price=4599.00 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | BNB/USDT: price=1078.00 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | SOL/USDT: price=240.77 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | ADA/USDT: price=0.90 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | XRP/USDT: price=2.98 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | LTC/USDT: price=114.31 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | DOGE/USDT: price=0.27 pos=366.000000 entry=0.27 sl=0.25 size=366.000000 | LINK/USDT: price=23.37 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | BCH/USDT: price=597.63 pos=0.000000 entry=0.00 sl=0.00 size=0.000000
2025-09-21 09:15:07,,,,,,,,,,INFO,[AutoScaler] eq=1000.00 -> RPT=0.0080 MAX_POS=3 MAX_GROSS=0.30
2025-09-21 09:15:09,,,,,,,,,,DEBUG,[Filter] BTC/USDT rejected: filters not passed
2025-09-21 09:15:09,,,,,,,,,,DEBUG,[Filter] SOL/USDT rejected: filters not passed
2025-09-21 09:15:09,,,,,,,,,,DEBUG,[Filter] ADA/USDT rejected: filters not passed
2025-09-21 09:15:09,,,,,,,,,,DEBUG,[Filter] XRP/USDT rejected: filters not passed
2025-09-21 09:15:09,,,,,,,,,,DEBUG,[Filter] LTC/USDT rejected: filters not passed
2025-09-21 09:15:09,,,,,,,,,,DEBUG,[Filter] LINK/USDT rejected: filters not passed
2025-09-21 09:15:09,,,,,,,,,,DEBUG,[Filter] BCH/USDT rejected: filters not passed
2025-09-21 09:15:09,,,,,,,,,,INFO,[SizeReject] ETH/USDT qty=0 after rounding
2025-09-21 09:15:09,,,,,,,,,,INFO,[Order] DryRun buy DOGE/USDT qty=366.0 price=0.26829
2025-09-21 09:15:09,,,,,,,,,,INFO,[SizeReject] BNB/USDT qty=0 after rounding
2025-09-21 09:15:09,,,,,,,,,,INFO,BTC/USDT: price=115773.70 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | ETH/USDT: price=4599.00 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | BNB/USDT: price=1078.00 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | SOL/USDT: price=240.73 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | ADA/USDT: price=0.89 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | XRP/USDT: price=2.98 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | LTC/USDT: price=114.29 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | DOGE/USDT: price=0.27 pos=366.000000 entry=0.27 sl=0.25 size=366.000000 | LINK/USDT: price=23.37 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | BCH/USDT: price=597.59 pos=0.000000 entry=0.00 sl=0.00 size=0.000000
2025-09-21 09:15:35,,,,,,,,,,INFO,[AutoScaler] eq=1000.00 -> RPT=0.0080 MAX_POS=3 MAX_GROSS=0.30
2025-09-21 09:15:35,,,,,,,,,,DEBUG,[Filter] BTC/USDT rejected: filters not passed
2025-09-21 09:15:35,,,,,,,,,,DEBUG,[Filter] ETH/USDT rejected: filters not passed
2025-09-21 09:15:35,,,,,,,,,,DEBUG,[Filter] SOL/USDT rejected: filters not passed
2025-09-21 09:15:35,,,,,,,,,,DEBUG,[Filter] ADA/USDT rejected: filters not passed
2025-09-21 09:15:35,,,,,,,,,,DEBUG,[Filter] XRP/USDT rejected: filters not passed
2025-09-21 09:15:35,,,,,,,,,,DEBUG,[Filter] LTC/USDT rejected: filters not passed
2025-09-21 09:15:35,,,,,,,,,,DEBUG,[Filter] LINK/USDT rejected: filters not passed
2025-09-21 09:15:35,,,,,,,,,,DEBUG,[Filter] BCH/USDT rejected: filters not passed
2025-09-21 09:15:35,,,,,,,,,,INFO,[RiskBlock] Skip DOGE/USDT reason=gross-exposure
2025-09-21 09:15:35,,,,,,,,,,INFO,[SizeReject] BNB/USDT qty=0 after rounding
2025-09-21 09:15:35,,,,,,,,,,INFO,BTC/USDT: price=115850.80 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | ETH/USDT: price=4495.00 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | BNB/USDT: price=1077.83 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | SOL/USDT: price=240.77 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | ADA/USDT: price=0.89 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | XRP/USDT: price=2.98 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | LTC/USDT: price=114.33 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | DOGE/USDT: price=0.27 pos=366.000000 entry=0.27 sl=0.25 size=366.000000 | LINK/USDT: price=23.37 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | BCH/USDT: price=597.76 pos=0.000000 entry=0.00 sl=0.00 size=0.000000
2025-09-21 09:15:59,,,,,,,,,,INFO,[AutoScaler] eq=1000.00 -> RPT=0.0080 MAX_POS=3 MAX_GROSS=0.30
2025-09-21 09:15:59,,,,,,,,,,DEBUG,[Filter] BTC/USDT rejected: filters not passed
2025-09-21 09:15:59,,,,,,,,,,DEBUG,[Filter] ETH/USDT rejected: filters not passed
2025-09-21 09:15:59,,,,,,,,,,DEBUG,[Filter] SOL/USDT rejected: filters not passed
2025-09-21 09:15:59,,,,,,,,,,DEBUG,[Filter] ADA/USDT rejected: filters not passed
2025-09-21 09:15:59,,,,,,,,,,DEBUG,[Filter] XRP/USDT rejected: filters not passed
2025-09-21 09:15:59,,,,,,,,,,DEBUG,[Filter] LTC/USDT rejected: filters not passed
2025-09-21 09:15:59,,,,,,,,,,DEBUG,[Filter] LINK/USDT rejected: filters not passed
2025-09-21 09:15:59,,,,,,,,,,DEBUG,[Filter] BCH/USDT rejected: filters not passed
2025-09-21 09:15:59,,,,,,,,,,INFO,[RiskBlock] Skip DOGE/USDT reason=gross-exposure
2025-09-21 09:15:59,,,,,,,,,,INFO,[SizeReject] BNB/USDT qty=0 after rounding
2025-09-21 09:15:59,,,,,,,,,,INFO,BTC/USDT: price=115850.80 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | ETH/USDT: price=4495.00 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | BNB/USDT: price=1077.83 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | SOL/USDT: price=240.75 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | ADA/USDT: price=0.89 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | XRP/USDT: price=2.98 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | LTC/USDT: price=114.29 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | DOGE/USDT: price=0.27 pos=366.000000 entry=0.27 sl=0.25 size=366.000000 | LINK/USDT: price=23.37 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | BCH/USDT: price=597.59 pos=0.000000 entry=0.00 sl=0.00 size=0.000000
2025-09-21 09:16:21,,,,,,,,,,INFO,[AutoScaler] eq=1000.00 -> RPT=0.0080 MAX_POS=3 MAX_GROSS=0.30
2025-09-21 09:16:21,,,,,,,,,,DEBUG,[Filter] BTC/USDT rejected: filters not passed
2025-09-21 09:16:21,,,,,,,,,,DEBUG,[Filter] ETH/USDT rejected: filters not passed
2025-09-21 09:16:21,,,,,,,,,,DEBUG,[Filter] SOL/USDT rejected: filters not passed
2025-09-21 09:16:21,,,,,,,,,,DEBUG,[Filter] ADA/USDT rejected: filters not passed
2025-09-21 09:16:21,,,,,,,,,,DEBUG,[Filter] XRP/USDT rejected: filters not passed
2025-09-21 09:16:21,,,,,,,,,,DEBUG,[Filter] LTC/USDT rejected: filters not passed
2025-09-21 09:16:21,,,,,,,,,,DEBUG,[Filter] LINK/USDT rejected: filters not passed
2025-09-21 09:16:21,,,,,,,,,,DEBUG,[Filter] BCH/USDT rejected: filters not passed
2025-09-21 09:16:21,,,,,,,,,,INFO,[RiskBlock] Skip DOGE/USDT reason=gross-exposure
2025-09-21 09:16:21,,,,,,,,,,INFO,[SizeReject] BNB/USDT qty=0 after rounding
2025-09-21 09:16:21,,,,,,,,,,INFO,BTC/USDT: price=115635.50 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | ETH/USDT: price=4502.41 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | BNB/USDT: price=1077.83 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | SOL/USDT: price=240.78 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | ADA/USDT: price=0.90 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | XRP/USDT: price=2.98 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | LTC/USDT: price=114.33 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | DOGE/USDT: price=0.27 pos=366.000000 entry=0.27 sl=0.25 size=366.000000 | LINK/USDT: price=23.39 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | BCH/USDT: price=597.59 pos=0.000000 entry=0.00 sl=0.00 size=0.000000
2025-09-21 09:16:44,,,,,,,,,,INFO,[AutoScaler] eq=1000.00 -> RPT=0.0080 MAX_POS=3 MAX_GROSS=0.30
2025-09-21 09:16:44,,,,,,,,,,DEBUG,[Filter] BTC/USDT rejected: filters not passed
2025-09-21 09:16:44,,,,,,,,,,DEBUG,[Filter] SOL/USDT rejected: filters not passed
2025-09-21 09:16:44,,,,,,,,,,DEBUG,[Filter] ADA/USDT rejected: filters not passed
2025-09-21 09:16:44,,,,,,,,,,DEBUG,[Filter] XRP/USDT rejected: filters not passed
2025-09-21 09:16:44,,,,,,,,,,DEBUG,[Filter] LTC/USDT rejected: filters not passed
2025-09-21 09:16:44,,,,,,,,,,DEBUG,[Filter] LINK/USDT rejected: filters not passed
2025-09-21 09:16:44,,,,,,,,,,DEBUG,[Filter] BCH/USDT rejected: filters not passed
2025-09-21 09:16:44,,,,,,,,,,INFO,[SizeReject] ETH/USDT qty=0 after rounding
2025-09-21 09:16:44,,,,,,,,,,INFO,[RiskBlock] Skip DOGE/USDT reason=gross-exposure
2025-09-21 09:16:44,,,,,,,,,,INFO,[SizeReject] BNB/USDT qty=0 after rounding
2025-09-21 09:16:44,,,,,,,,,,INFO,BTC/USDT: price=115635.50 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | ETH/USDT: price=4599.00 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | BNB/USDT: price=1077.83 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | SOL/USDT: price=240.78 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | ADA/USDT: price=0.90 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | XRP/USDT: price=2.98 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | LTC/USDT: price=114.34 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | DOGE/USDT: price=0.27 pos=366.000000 entry=0.27 sl=0.25 size=366.000000 | LINK/USDT: price=23.39 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | BCH/USDT: price=597.65 pos=0.000000 entry=0.00 sl=0.00 size=0.000000
2025-09-21 09:17:02,,,,,,,,,,INFO,[AutoScaler] eq=1000.00 -> RPT=0.0080 MAX_POS=3 MAX_GROSS=0.30
2025-09-21 09:17:03,,,,,,,,,,DEBUG,[Filter] BTC/USDT rejected: filters not passed
2025-09-21 09:17:03,,,,,,,,,,DEBUG,[Filter] SOL/USDT rejected: filters not passed
2025-09-21 09:17:03,,,,,,,,,,DEBUG,[Filter] ADA/USDT rejected: filters not passed
2025-09-21 09:17:03,,,,,,,,,,DEBUG,[Filter] XRP/USDT rejected: filters not passed
2025-09-21 09:17:03,,,,,,,,,,DEBUG,[Filter] LTC/USDT rejected: filters not passed
2025-09-21 09:17:03,,,,,,,,,,DEBUG,[Filter] LINK/USDT rejected: filters not passed
2025-09-21 09:17:03,,,,,,,,,,DEBUG,[Filter] BCH/USDT rejected: filters not passed
2025-09-21 09:17:03,,,,,,,,,,INFO,[SizeReject] ETH/USDT qty=0 after rounding
2025-09-21 09:17:03,,,,,,,,,,INFO,[RiskBlock] Skip DOGE/USDT reason=gross-exposure
2025-09-21 09:17:03,,,,,,,,,,INFO,[SizeReject] BNB/USDT qty=0 after rounding
2025-09-21 09:17:03,,,,,,,,,,INFO,BTC/USDT: price=115623.30 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | ETH/USDT: price=4599.00 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | BNB/USDT: price=1077.83 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | SOL/USDT: price=240.87 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | ADA/USDT: price=0.90 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | XRP/USDT: price=2.98 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | LTC/USDT: price=114.35 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | DOGE/USDT: price=0.27 pos=366.000000 entry=0.27 sl=0.25 size=366.000000 | LINK/USDT: price=23.39 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | BCH/USDT: price=597.65 pos=0.000000 entry=0.00 sl=0.00 size=0.000000
2025-09-21 09:17:20,,,,,,,,,,INFO,[AutoScaler] eq=1000.00 -> RPT=0.0080 MAX_POS=3 MAX_GROSS=0.30
2025-09-21 09:17:20,,,,,,,,,,DEBUG,[Filter] BTC/USDT rejected: filters not passed
2025-09-21 09:17:20,,,,,,,,,,DEBUG,[Filter] SOL/USDT rejected: filters not passed
2025-09-21 09:17:20,,,,,,,,,,DEBUG,[Filter] ADA/USDT rejected: filters not passed
2025-09-21 09:17:20,,,,,,,,,,DEBUG,[Filter] XRP/USDT rejected: filters not passed
2025-09-21 09:17:20,,,,,,,,,,DEBUG,[Filter] LTC/USDT rejected: filters not passed
2025-09-21 09:17:20,,,,,,,,,,DEBUG,[Filter] LINK/USDT rejected: filters not passed
2025-09-21 09:17:20,,,,,,,,,,DEBUG,[Filter] BCH/USDT rejected: filters not passed
2025-09-21 09:17:20,,,,,,,,,,INFO,[SizeReject] ETH/USDT qty=0 after rounding
2025-09-21 09:17:20,,,,,,,,,,INFO,[RiskBlock] Skip DOGE/USDT reason=gross-exposure
2025-09-21 09:17:20,,,,,,,,,,INFO,[SizeReject] BNB/USDT qty=0 after rounding
2025-09-21 09:17:20,,,,,,,,,,INFO,BTC/USDT: price=115636.40 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | ETH/USDT: price=4599.00 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | BNB/USDT: price=1078.92 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | SOL/USDT: price=240.90 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | ADA/USDT: price=0.90 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | XRP/USDT: price=2.98 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | LTC/USDT: price=114.35 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | DOGE/USDT: price=0.27 pos=366.000000 entry=0.27 sl=0.25 size=366.000000 | LINK/USDT: price=23.38 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | BCH/USDT: price=597.63 pos=0.000000 entry=0.00 sl=0.00 size=0.000000
2025-09-21 09:17:43,,,,,,,,,,INFO,[AutoScaler] eq=1000.00 -> RPT=0.0080 MAX_POS=3 MAX_GROSS=0.30
2025-09-21 09:17:43,,,,,,,,,,DEBUG,[Filter] BTC/USDT rejected: filters not passed
2025-09-21 09:17:43,,,,,,,,,,DEBUG,[Filter] ETH/USDT rejected: filters not passed
2025-09-21 09:17:43,,,,,,,,,,DEBUG,[Filter] SOL/USDT rejected: filters not passed
2025-09-21 09:17:43,,,,,,,,,,DEBUG,[Filter] ADA/USDT rejected: filters not passed
2025-09-21 09:17:43,,,,,,,,,,DEBUG,[Filter] XRP/USDT rejected: filters not passed
2025-09-21 09:17:43,,,,,,,,,,DEBUG,[Filter] LTC/USDT rejected: filters not passed
2025-09-21 09:17:43,,,,,,,,,,DEBUG,[Filter] LINK/USDT rejected: filters not passed
2025-09-21 09:17:43,,,,,,,,,,DEBUG,[Filter] BCH/USDT rejected: filters not passed
2025-09-21 09:17:43,,,,,,,,,,INFO,[RiskBlock] Skip DOGE/USDT reason=gross-exposure
2025-09-21 09:17:43,,,,,,,,,,INFO,[SizeReject] BNB/USDT qty=0 after rounding
2025-09-21 09:17:43,,,,,,,,,,INFO,BTC/USDT: price=115635.50 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | ETH/USDT: price=4530.18 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | BNB/USDT: price=1079.06 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | SOL/USDT: price=240.79 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | ADA/USDT: price=0.90 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | XRP/USDT: price=2.98 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | LTC/USDT: price=114.23 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | DOGE/USDT: price=0.27 pos=366.000000 entry=0.27 sl=0.25 size=366.000000 | LINK/USDT: price=23.36 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | BCH/USDT: price=597.28 pos=0.000000 entry=0.00 sl=0.00 size=0.000000
2025-09-21 09:18:07,,,,,,,,,,INFO,[AutoScaler] eq=1000.00 -> RPT=0.0080 MAX_POS=3 MAX_GROSS=0.30
2025-09-21 09:18:07,,,,,,,,,,DEBUG,[Filter] BTC/USDT rejected: filters not passed
2025-09-21 09:18:07,,,,,,,,,,DEBUG,[Filter] SOL/USDT rejected: filters not passed
2025-09-21 09:18:07,,,,,,,,,,DEBUG,[Filter] ADA/USDT rejected: filters not passed
2025-09-21 09:18:07,,,,,,,,,,DEBUG,[Filter] XRP/USDT rejected: filters not passed
2025-09-21 09:18:07,,,,,,,,,,DEBUG,[Filter] LTC/USDT rejected: filters not passed
2025-09-21 09:18:07,,,,,,,,,,DEBUG,[Filter] LINK/USDT rejected: filters not passed
2025-09-21 09:18:07,,,,,,,,,,DEBUG,[Filter] BCH/USDT rejected: filters not passed
2025-09-21 09:18:07,,,,,,,,,,INFO,[RiskBlock] Skip DOGE/USDT reason=gross-exposure
2025-09-21 09:18:07,,,,,,,,,,INFO,[SizeReject] BNB/USDT qty=0 after rounding
2025-09-21 09:18:07,,,,,,,,,,INFO,[SizeReject] ETH/USDT qty=0 after rounding
2025-09-21 09:18:07,,,,,,,,,,INFO,BTC/USDT: price=115531.90 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | ETH/USDT: price=4577.41 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | BNB/USDT: price=1078.58 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | SOL/USDT: price=240.76 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | ADA/USDT: price=0.90 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | XRP/USDT: price=2.98 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | LTC/USDT: price=114.22 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | DOGE/USDT: price=0.27 pos=366.000000 entry=0.27 sl=0.25 size=366.000000 | LINK/USDT: price=23.35 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | BCH/USDT: price=597.28 pos=0.000000 entry=0.00 sl=0.00 size=0.000000
2025-09-21 09:18:28,,,,,,,,,,INFO,[AutoScaler] eq=1000.00 -> RPT=0.0080 MAX_POS=3 MAX_GROSS=0.30
2025-09-21 09:18:28,,,,,,,,,,DEBUG,[Filter] BTC/USDT rejected: filters not passed
2025-09-21 09:18:28,,,,,,,,,,DEBUG,[Filter] ETH/USDT rejected: filters not passed
2025-09-21 09:18:28,,,,,,,,,,DEBUG,[Filter] SOL/USDT rejected: filters not passed
2025-09-21 09:18:28,,,,,,,,,,DEBUG,[Filter] ADA/USDT rejected: filters not passed
2025-09-21 09:18:28,,,,,,,,,,DEBUG,[Filter] XRP/USDT rejected: filters not passed
2025-09-21 09:18:28,,,,,,,,,,DEBUG,[Filter] LTC/USDT rejected: filters not passed
2025-09-21 09:18:28,,,,,,,,,,DEBUG,[Filter] LINK/USDT rejected: filters not passed
2025-09-21 09:18:28,,,,,,,,,,DEBUG,[Filter] BCH/USDT rejected: filters not passed
2025-09-21 09:18:28,,,,,,,,,,INFO,[RiskBlock] Skip DOGE/USDT reason=gross-exposure
2025-09-21 09:18:28,,,,,,,,,,INFO,[SizeReject] BNB/USDT qty=0 after rounding
2025-09-21 09:18:28,,,,,,,,,,INFO,BTC/USDT: price=115531.90 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | ETH/USDT: price=4495.00 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | BNB/USDT: price=1079.16 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | SOL/USDT: price=240.71 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | ADA/USDT: price=0.90 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | XRP/USDT: price=2.98 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | LTC/USDT: price=114.06 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | DOGE/USDT: price=0.27 pos=366.000000 entry=0.27 sl=0.25 size=366.000000 | LINK/USDT: price=23.30 pos=0.000000 entry=0.00 sl=0.00 size=0.000000 | BCH/USDT: price=596.69 pos=0.000000 entry=0.00 sl=0.00 size=0.000000
2025-09-21 09:18:50,,,,,,,,,,INFO,[AutoScaler] eq=1000.00 -> RPT=0.0080 MAX_POS=3 MAX_GROSS=0.30
